window_start,source,service,src_ip_hash,src_ip_masked,attempts,success_count,unique_users,unique_passwords,pass_entropy_mean,mean_interarrival_s,min_interarrival_s,users_per_attempt,passwords_per_attempt,success_rate,log_attempts,log_unique_users,log_unique_passwords,baseline_alert,if_pred,if_score
2025-07-18 17:00:00+00:00,cowrie,ssh,d1b9bfd49d0b661e,79.124.62.0/24,210,0,120,180,2.4875773907635454,1.4283746276582991,1.3465240001678467,0.5714285714285714,0.8571428571428571,0.0,5.351858133476067,4.795790545596741,5.198497031265826,1,1,-0.011610368951648464
2025-07-18 16:45:00+00:00,cowrie,ssh,d1b9bfd49d0b661e,79.124.62.0/24,210,0,120,173,2.3289122956797548,1.4299922909055438,1.345391035079956,0.5714285714285714,0.8238095238095238,0.0,5.351858133476067,4.795790545596741,5.159055299214529,1,1,-0.012567947225943787
2025-07-18 17:10:00+00:00,cowrie,ssh,d1b9bfd49d0b661e,79.124.62.0/24,210,0,58,198,2.7622326484017874,1.4244658004669917,1.345242977142334,0.2761904761904762,0.9428571428571428,0.0,5.351858133476067,4.07753744390572,5.293304824724492,1,1,-0.008206019038035972
2025-07-18 16:50:00+00:00,cowrie,ssh,d1b9bfd49d0b661e,79.124.62.0/24,209,0,126,187,2.3639598428045456,1.435241244056008,1.3474559783935547,0.6028708133971292,0.8947368421052632,0.0,5.3471075307174685,4.844187086458591,5.236441962829949,1,1,-0.008071234690027906
2025-07-18 16:40:00+00:00,cowrie,ssh,d1b9bfd49d0b661e,79.124.62.0/24,208,0,79,178,2.603224233182665,1.4215877056121826,1.343454122543335,0.3798076923076923,0.8557692307692307,0.0,5.342334251964811,4.382026634673881,5.187385805840755,1,1,-0.012443141559332349
2025-07-18 17:30:00+00:00,cowrie,ssh,d1b9bfd49d0b661e,79.124.62.0/24,206,0,114,194,2.2970386092048494,1.4588695776115344,1.355337142944336,0.5533980582524272,0.941747572815534,0.0,5.332718793265369,4.74493212836325,5.272999558563747,1,1,-0.009494997173157382
2025-06-26 19:50:00+00:00,cowrie,ssh,672b0536c453e469,144.126.214.0/24,206,0,1,110,2.951943352052844,1.3006335863252965,0.027806997299194336,0.0048543689320388345,0.5339805825242718,0.0,5.332718793265369,0.6931471805599453,4.709530201312334,1,1,-0.002341579444275932
2025-07-18 17:25:00+00:00,cowrie,ssh,d1b9bfd49d0b661e,79.124.62.0/24,202,0,70,197,2.73574550921601,1.4873174794829718,1.359287977218628,0.3465346534653465,0.9752475247524752,0.0,5.313205979041787,4.2626798770413155,5.288267030694535,1,1,-0.007916500248290492
2025-07-18 17:20:00+00:00,cowrie,ssh,d1b9bfd49d0b661e,79.124.62.0/24,202,0,40,198,2.786863689665718,1.4803966189375017,1.360602855682373,0.19801980198019803,0.9801980198019802,0.0,5.313205979041787,3.713572066704308,5.293304824724492,1,1,-0.009112597175284898
2025-07-05 12:15:00+00:00,cowrie,ssh,87e92ccfeff0a661,159.223.204.0/24,200,0,1,103,2.7948485013891378,1.4963747453689575,0.011713981628417969,0.005,0.515,0.0,5.303304908059076,0.6931471805599453,4.6443908991413725,1,1,-0.0014241612170268203
2025-06-26 03:55:00+00:00,cowrie,ssh,30ca8c72c72a180a,5.189.95.0/24,198,0,3,85,1.296029761000705,1.4680649387049796,1.4257619380950928,0.015151515151515152,0.4292929292929293,0.0,5.293304824724492,1.3862943611198906,4.454347296253507,1,1,-0.05149648333913315
2025-06-19 21:15:00+00:00,cowrie,ssh,b8cda9d0613ac94b,213.169.137.0/24,198,0,3,82,1.0964300098964042,1.520772979717062,1.350553035736084,0.015151515151515152,0.41414141414141414,0.0,5.293304824724492,1.3862943611198906,4.418840607796598,1,1,-0.0574000563400211
2025-07-21 00:45:00+00:00,cowrie,ssh,4e2d7f1742a7326f,2.203.98.0/24,197,0,5,87,1.1235567078114446,1.2159282120351258,1.1622068881988525,0.025380710659898477,0.4416243654822335,0.0,5.288267030694535,1.791759469228055,4.477336814478207,1,1,-0.05887248805657397
2025-07-12 05:10:00+00:00,cowrie,ssh,6dfece6e2db46f53,89.168.115.0/24,196,0,3,85,1.2836783404759418,1.0526150764563145,1.0343890190124512,0.015306122448979591,0.4336734693877551,0.0,5.2832037287379885,1.3862943611198906,4.454347296253507,1,1,-0.05247708661397832
2025-06-14 19:25:00+00:00,cowrie,ssh,4b0a3884986dd72d,185.246.130.0/24,195,0,75,134,2.352367134685592,1.5319165437649458,1.035736083984375,0.38461538461538464,0.6871794871794872,0.0,5.278114659230517,4.330733340286331,4.90527477843843,1,1,-0.025467206305028633
2025-06-19 23:10:00+00:00,cowrie,ssh,4b0a3884986dd72d,185.246.130.0/24,193,0,71,134,2.3965475074666633,1.1962363781706657,1.0343449115753174,0.36787564766839376,0.694300518134715,0.0,5.267858159063328,4.276666119016055,4.90527477843843,1,1,-0.024210206520153377
2025-06-19 21:20:00+00:00,cowrie,ssh,b8cda9d0613ac94b,213.169.137.0/24,190,0,5,84,1.0206676188466162,1.513067162664313,1.3495378494262695,0.02631578947368421,0.4421052631578947,0.0,5.25227342804663,1.791759469228055,4.442651256490317,1,1,-0.06016235057285779
2025-08-01 00:55:00+00:00,cowrie,ssh,1af314af75a975d5,37.59.64.0/24,189,0,110,120,2.511108342223022,6414.324730349596,0.0017330646514892578,0.582010582010582,0.6349206349206349,0.0,5.247024072160486,4.709530201312334,4.795790545596741,1,1,-0.04228090278822483
2025-07-05 12:10:00+00:00,cowrie,ssh,87e92ccfeff0a661,159.223.204.0/24,187,0,1,96,3.0101545174039233,1.603723540025599,0.0067980289459228516,0.0053475935828877,0.5133689839572193,0.0,5.236441962829949,0.6931471805599453,4.574710978503383,1,1,-0.004679433434704339
2025-06-24 14:55:00+00:00,cowrie,ssh,769c4edefe0e7074,86.252.235.0/24,186,0,1,186,2.3100251475308533,1.609351505515396,1.1472349166870117,0.005376344086021506,1.0,0.0,5.231108616854587,0.6931471805599453,5.231108616854587,1,0,0.035121429978676066
2025-06-29 09:15:00+00:00,cowrie,ssh,b7554354d6e761a9,154.204.181.0/24,183,0,74,142,2.4944541991858693,0.9803663173008487,0.01312398910522461,0.40437158469945356,0.7759562841530054,0.0,5.214935757608986,4.31748811353631,4.962844630259907,1,1,-0.015606867584482265
2025-06-15 18:05:00+00:00,cowrie,ssh,61308fb57ce888b2,54.36.122.0/24,183,0,31,174,2.646318200397458,1.1806207041922814,1.1703460216522217,0.16939890710382513,0.9508196721311475,0.0,5.214935757608986,3.4657359027997265,5.1647859739235145,1,1,-0.004840169755607415
2025-06-15 06:20:00+00:00,cowrie,ssh,b1c6014d873651e6,159.203.36.0/24,181,0,3,85,1.2058141194408543,1.6545244975643263,1.612828016281128,0.016574585635359115,0.4696132596685083,0.0,5.204006687076795,1.3862943611198906,4.454347296253507,1,1,-0.05002806416917516
2025-06-27 10:40:00+00:00,cowrie,ssh,ab5f1de85c019983,138.197.163.0/24,180,0,3,85,1.1163279192156,1.667208116584354,1.6235969066619873,0.016666666666666666,0.4722222222222222,0.0,5.198497031265826,1.3862943611198906,4.454347296253507,1,1,-0.05149648333913315
2025-07-06 10:35:00+00:00,cowrie,ssh,62a9581f3d4e5433,195.158.6.0/24,180,0,3,85,1.2188206390588894,1.667747343911065,1.646333932876587,0.016666666666666666,0.4722222222222222,0.0,5.198497031265826,1.3862943611198906,4.454347296253507,1,1,-0.05002806416917516
2025-07-06 10:40:00+00:00,cowrie,ssh,62a9581f3d4e5433,195.158.6.0/24,180,0,3,85,1.1774781501866667,1.6678153898980883,1.6463561058044434,0.016666666666666666,0.4722222222222222,0.0,5.198497031265826,1.3862943611198906,4.454347296253507,1,1,-0.05002806416917516
2025-06-24 15:05:00+00:00,cowrie,ssh,769c4edefe0e7074,86.252.235.0/24,180,0,1,180,2.2534603704045626,1.6671265006065368,1.1308729648590088,0.005555555555555556,1.0,0.0,5.198497031265826,0.6931471805599453,5.198497031265826,1,0,0.035528298571947614
2025-07-07 03:50:00+00:00,cowrie,ssh,ab5f1de85c019983,138.197.163.0/24,178,0,4,85,1.20381493520851,1.6828230284572987,1.6295249462127686,0.02247191011235955,0.47752808988764045,0.0,5.187385805840755,1.6094379124341003,4.454347296253507,1,1,-0.04953925308072438
2025-07-30 22:45:00+00:00,cowrie,ssh,3a3c2c074326597f,159.223.22.0/24,169,0,4,143,2.448855181436456,1.0813177554380327,1.007469892501831,0.023668639053254437,0.8461538461538461,0.0,5.135798437050262,1.6094379124341003,4.969813299576001,1,0,0.014743067924135711
2025-06-08 22:45:00+00:00,cowrie,ssh,7c5768cd7e61b2cb,8.219.200.0/24,169,0,4,143,2.448855181436456,1.316962392557235,1.241908073425293,0.023668639053254437,0.8461538461538461,0.0,5.135798437050262,1.6094379124341003,4.969813299576001,1,0,0.014965606883788785
2025-07-07 03:45:00+00:00,cowrie,ssh,ab5f1de85c019983,138.197.163.0/24,169,0,2,85,1.1545171688230227,4965.089806230816,1.6284170150756836,0.011834319526627219,0.5029585798816568,0.0,5.135798437050262,1.0986122886681098,4.454347296253507,1,1,-0.06065960408734916
2025-07-12 23:20:00+00:00,cowrie,ssh,168a4bc50b2330a6,207.167.66.0/24,169,0,1,169,2.370996612152358,1.77504565024517,1.6586921215057373,0.005917159763313609,1.0,0.0,5.135798437050262,0.6931471805599453,5.135798437050262,1,0,0.0396473624619057
2025-06-24 15:10:00+00:00,cowrie,ssh,769c4edefe0e7074,86.252.235.0/24,166,0,1,166,2.275618279593329,1.8015358246952655,1.1384780406951904,0.006024096385542169,1.0,0.0,5.117993812416755,0.6931471805599453,5.117993812416755,1,0,0.0385947594081113
2025-06-12 23:20:00+00:00,cowrie,ssh,aa4a6467de8d3923,207.180.219.0/24,165,0,1,165,2.9629765560437376,1.8204183997529926,1.0338521003723145,0.006060606060606061,1.0,0.0,5.111987788356544,0.6931471805599453,5.111987788356544,1,0,0.04882944908779885
2025-06-27 13:45:00+00:00,cowrie,ssh,6d5d969a016d8672,20.64.113.0/24,159,0,3,85,1.1799061238314084,1.8888612378318355,1.7688319683074951,0.018867924528301886,0.5345911949685535,0.0,5.075173815233827,1.3862943611198906,4.454347296253507,1,1,-0.04373519551860827
2025-06-27 04:50:00+00:00,cowrie,ssh,72776a3e677852f5,196.203.106.0/24,159,0,2,85,1.1631481175172023,1.2616846516162534,1.2085020542144775,0.012578616352201259,0.5345911949685535,0.0,5.075173815233827,1.0986122886681098,4.454347296253507,1,1,-0.04047224835840224
2025-06-24 15:00:00+00:00,cowrie,ssh,769c4edefe0e7074,86.252.235.0/24,159,0,1,159,2.274119955379206,1.8930779118208017,1.111595869064331,0.006289308176100629,1.0,0.0,5.075173815233827,0.6931471805599453,5.075173815233827,1,0,0.0385947594081113
2025-07-18 18:15:00+00:00,cowrie,ssh,d1b9bfd49d0b661e,79.124.62.0/24,158,0,71,152,2.777269184389442,1.4182686202133759,1.344883918762207,0.44936708860759494,0.9620253164556962,0.0,5.0689042022202315,4.276666119016055,5.030437921392435,1,1,-0.0053541516070225725
2025-06-27 13:50:00+00:00,cowrie,ssh,6d5d969a016d8672,20.64.113.0/24,158,0,3,85,1.108182764018451,1.8942239873016937,1.7723960876464844,0.0189873417721519,0.5379746835443038,0.0,5.0689042022202315,1.3862943611198906,4.454347296253507,1,1,-0.04392731718715226
